file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
wdi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cofire.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wdi.yml
wdscore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;*:\Windows\WinSxS\*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wdscore.yml
webservices.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\clipup.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/webservices.yml
wecapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wecutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wecapi.yml
wer.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dwwin.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wer.yml
wevtapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cidiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wevtapi.yml
whhelper.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/whhelper.yml
wimgapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\Windows Kits\10\Assessment and Deployment Kit\Deployment Tools\arm64\DISM*,C:\Windows\System32\recoverydrive.exe,Sideloading,,https://www.hexacorn.com/blog/2015/02/23/beyond-good-ol-run-key-part-28/;https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wimgapi.yml
winbio.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\securityhealthservice.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winbio.yml
winbrand.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bdehdcfg.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winbrand.yml
windows.storage.search.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windows.storage.search.yml
windows.storage.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windows.storage.yml
windows.ui.immersive.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dmnotificationbroker.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/windows.ui.immersive.yml
windowscodecs.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windowscodecs.yml
windowscodecsext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wfs.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windowscodecsext.yml
windowsperformancerecordercontrol.dll,C:\Program Files\windows kits\10\windows performance toolkit*;C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wpr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/windowsperformancerecordercontrol.yml
windowsudk.shellcommon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/windowsudk.shellcommon.yml
winhttp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/AndrewOliveau/status/1682185200862625792,HijackLibs/yml/microsoft/built-in/winhttp.yml
wininet.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appvclient.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wininet.yml
winipsec.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/winipsec.yml
winmde.dll,C:\Windows\System32*,C:\Windows\System32\mdeserver.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/winmde.yml
winmm.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mblctr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securelist.com/wastedlocker-technical-analysis/97944/;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winmm.yml
winnsi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/winnsi.yml
winrnr.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ftp.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/winrnr.yml
winscard.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\immersivetpmvscmgrsvr.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winscard.yml
winsqlite3.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\browserexport.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winsqlite3.yml
winsta.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winsta.yml
winsync.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\synchost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winsync.yml
wkscli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\djoin.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wkscli.yml
wlanapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\legacynetuxhost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wlanapi.yml
wlancfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wlancfg.yml
wlbsctrl.dll,,C:\Windows\System32\svchost.exe,Phantom,,https://posts.specterops.io/lateral-movement-scm-and-dll-hijacking-primer-d2f61e8ab992;https://www.youtube.com/watch?v=MZ8fgAN2As8;https://www.crowdstrike.com/blog/4-ways-adversaries-hijack-dlls/,HijackLibs/yml/microsoft/built-in/wlbsctrl.yml
wldp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mshta.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wldp.yml
wlidprov.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicecensus.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wlidprov.yml
wmiclnt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dispdiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wmiclnt.yml
wmidcom.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\stordiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wmidcom.yml
wmiutils.dll,C:\Windows\System32\wbem*;C:\Windows\SysWOW64\wbem*,C:\Windows\System32\stordiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wmiutils.yml
wmpdui.dll,C:\Windows\System32*,C:\Windows\System32\wmpdmc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wmpdui.yml
wmsgapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wmsgapi.yml
wofutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\recoverydrive.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wofutil.yml
wpdshext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wpdshext.yml
wptsextensions.dll,,C:\Windows\System32\svchost.exe,Phantom,,http://remoteawesomethoughts.blogspot.com/2019/05/windows-10-task-schedulerservice.html,HijackLibs/yml/microsoft/built-in/wptsextensions.yml
wscapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wscadminui.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wscapi.yml
wsdapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Windows Kits\10\bin\*\x64\wsddebug_host.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/built-in/wsdapi.yml
wshbth.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ftp.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wshbth.yml
wshelper.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wshelper.yml
wsmsvc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winrs.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wsmsvc.yml
wtsapi32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appvclient.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wtsapi32.yml
wwancfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wwancfg.yml
wwapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wwapi.yml
xmllite.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/xmllite.yml
xolehlp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msdtc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/xolehlp.yml
xpsservices.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printfilterpipelinesvc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/xpsservices.yml
xwizards.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicepairingwizard.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/xwizards.yml
xwtpw32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicepairingwizard.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/xwtpw32.yml
atltracetoolui.dll,C:\Program Files\Microsoft Visual Studio 11.0\Common7\Tools*,C:\Program Files\Microsoft Visual Studio 11.0\Common7\Tools\ATLTraceTool8.exe,Sideloading,197d0ad8e3f6591e4493daaee9e52e53ecf192e32f9d167c67f2ffb408c76f2c,https://decoded.avast.io/threatintel/apt-treasure-trove-avast-suspects-chinese-apt-group-mustang-panda-is-collecting-data-from-burmese-government-agencies-and-opposition-groups/,HijackLibs/yml/microsoft/external/atltracetoolui.yml
dbgeng.dll,C:\Program Files\Windows Kits\*\Debuggers\x86*;C:\Program Files\Windows Kits\*\Debuggers\x64*;C:\Program Files\Windows Kits\*\Debuggers\arm*;C:\Program Files\Windows Kits\*\Debuggers\arm64*,windbg.exe,Sideloading,,https://twitter.com/mrexodia/status/1630320327967252483,HijackLibs/yml/microsoft/external/dbgeng.yml
formdll.dll,C:\Program Files\Common Files\Microsoft Shared\NoteSync Forms*,C:\Program Files\Common Files\Microsoft Shared\NoteSync Forms\inkform.exe,Sideloading,0e545a54f3cfef84bb59be1a95453ae4b34b5464b0f5ca618a0da2e4c97c7526,https://any.run/report/d9c7f6d4ec08d961c20dac1b6422b3fbec5c6a8d9dc67d1f604835b36c5f224e/ae068531-92db-497d-b0cb-c0b1af5476f1,HijackLibs/yml/microsoft/external/formdll.yml
gflagsui.dll,C:\Program Files\Windows Kits\10\Debuggers\*,C:\Program Files\Windows Kits\10\Debuggers\*\gflags.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/gflagsui.yml
hha.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\HTML Help Workshop*,C:\Program Files\HTML Help Workshop\hhc.exe,Sideloading,3e96894609819ae3d595ff6e0fbe9ce6c9ac17bdeda256b994831992f668cb99,https://blog.trendmicro.com/trendlabs-security-intelligence/new-wave-of-plugx-targets-legitimate-apps/;https://www.hexacorn.com/blog/2016/03/10/beyond-good-ol-run-key-part-36/,HijackLibs/yml/microsoft/external/hha.yml
iviewers.dll,C:\Program Files\Windows Kits\10\bin\*\x86*;C:\Program Files\Windows Kits\10\bin\*\x64*;C:\Program Files\Windows Kits\10\bin\*\arm*;C:\Program Files\Windows Kits\10\bin\*\arm64*,C:\Program Files\Windows Kits\10\bin\*\x86\oleview.exe,Sideloading,,https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.pwc.co.uk/issues/cyber-security-services/research/chasing-shadows.html,HijackLibs/yml/microsoft/external/iviewers.yml
outllib.dll,C:\Program Files\Microsoft Office\OFFICE*;C:\Program Files\Microsoft Office\Root\OFFICE*,C:\Program Files\Microsoft Office\OFFICE*\outlook.exe,Sideloading,,https://medium.com/insomniacs/analysis-walkthrough-fun-clientrun-part-1-b2509344ebe6,HijackLibs/yml/microsoft/external/outllib.yml
rcdll.dll,C:\Program Files\Windows Kits\10\bin\*\*,C:\Program Files\Windows Kits\10\bin\*\*\rc.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/rcdll.yml
symsrv.dll,C:\Program Files\Windows Kits\10\Debuggers\*,C:\Program Files\Windows Kits\10\Debuggers\*\symstore.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/symsrv.yml
windowsperformancerecorderui.dll,C:\Program Files\Windows Kits\10\Windows Performance Toolkit*,C:\Program Files\Windows Kits\10\Windows Performance Toolkit\WPRUI.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/windowsperformancerecorderui.yml
