file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
rasdlg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasautou.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rasdlg.yml
mi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winrs.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://asec.ahnlab.com/en/39828/,HijackLibs/yml/microsoft/built-in/mi.yml
spp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rstrui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/spp.yml
oci.dll,,C:\Windows\System32\msdtc.exe,Phantom,,https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/backdoor-at-the-end-of-the-icmp-tunnel/;https://www.crowdstrike.com/blog/4-ways-adversaries-hijack-dlls/,HijackLibs/yml/microsoft/built-in/oci.yml
dmenrollengine.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dmenrollengine.yml
appxdeploymentclient.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\lpremove.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/appxdeploymentclient.yml
wbemcomn.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\Wbem\WmiApSrv.exe,Search Order,,https://gist.github.com/v1stra/7a13f2a27a1c9b97778d12e13a3d53c2,HijackLibs/yml/microsoft/built-in/wbemcomn.yml
iumbase.dll,C:\Windows\System32*,C:\Windows\System32\bioiso.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iumbase.yml
linkinfo.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/linkinfo.yml
d3d12.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dxgiadaptercache.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/d3d12.yml
lockhostingframework.dll,C:\Windows\System32*,C:\Windows\System32\lockapphost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/lockhostingframework.yml
vaultcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cipher.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/vaultcli.yml
rmclient.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rmclient.yml
wer.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dwwin.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wer.yml
mscoree.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\aitstatic.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.crowdstrike.com/blog/4-ways-adversaries-hijack-dlls/,HijackLibs/yml/microsoft/built-in/mscoree.yml
mlang.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mlang.yml
netsetupapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasphone.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/netsetupapi.yml
dismcore.dll,C:\Windows\System32\dism*;C:\Windows\SysWOW64\dism*,C:\Windows\System32\dism.exe,Search Order,,https://cofense.com/exploiting-unpatched-vulnerability-ave_maria-malware-not-full-grace/,HijackLibs/yml/microsoft/built-in/dismcore.yml
wdscore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.hexacorn.com/blog/2023/12/30/1-little-known-secret-of-ieunatt-exe-on-win11/,HijackLibs/yml/microsoft/built-in/wdscore.yml
netplwiz.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netplwiz.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/netplwiz.yml
sti.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Windows Photo Viewer\ImagingDevices.exe,Sideloading,,https://blog.google/threat-analysis-group/government-backed-actors-exploiting-winrar-vulnerability/,HijackLibs/yml/microsoft/built-in/sti.yml
aclui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\shrpubw.exe,Sideloading,,https://www.hexacorn.com/blog/2016/03/10/beyond-good-ol-run-key-part-36/;https://www.contextis.com/en/blog/dll-search-order-hijacking;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/aclui.yml
playsndsrv.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\sethc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/playsndsrv.yml
wmiutils.dll,C:\Windows\System32\wbem*;C:\Windows\SysWOW64\wbem*,C:\Windows\System32\stordiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wmiutils.yml
efsadu.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\efsui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/efsadu.yml
dismapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dismapi.yml
dhcpcsvc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ipconfig.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dhcpcsvc.yml
d2d1.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dataexchangehost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/d2d1.yml
fddevquery.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ddodiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/fddevquery.yml
maintenanceui.dll,C:\Windows\System32*,C:\Windows\System32\mschedexe.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/maintenanceui.yml
execmodelproxy.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/execmodelproxy.yml
iscsiexe.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicpl.exe,Search Order,,https://github.com/hackerhouse-opensource/iscsicpl_bypassUAC;https://twitter.com/hackerfantastic/status/1547412574404214784,HijackLibs/yml/microsoft/built-in/iscsiexe.yml
msvcp110_win.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\agentactivationruntimestarter.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msvcp110_win.yml
wmidcom.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\stordiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wmidcom.yml
wevtapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cidiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wevtapi.yml
joinutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\djoin.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/joinutil.yml
nlaapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nlaapi.yml
ssp_isv.exe_rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rmactivate,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ssp_isv.exe_rsaenh.yml
wimgapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\Windows Kits\10\Assessment and Deployment Kit\Deployment Tools\arm64\DISM*,C:\Windows\System32\recoverydrive.exe,Sideloading,,https://www.hexacorn.com/blog/2015/02/23/beyond-good-ol-run-key-part-28/;https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wimgapi.yml
npmproxy.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\apphostregistrationverifier.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/npmproxy.yml
structuredquery.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/structuredquery.yml
wldp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mshta.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wldp.yml
omadmapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/omadmapi.yml
wofutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\recoverydrive.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wofutil.yml
msxml3.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wordpad.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/msxml3.yml
msutb.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ctfmon.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msutb.yml
winhttp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/AndrewOliveau/status/1682185200862625792,HijackLibs/yml/microsoft/built-in/winhttp.yml
ndfapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msra.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ndfapi.yml
sspicli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/sspicli.yml
magnification.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\magnify.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/magnification.yml
nshhttp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nshhttp.yml
srvcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/srvcli.yml
dmcmnutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dmcmnutils.yml
iscsium.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicli.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iscsium.yml
atl.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dsquery.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/atl.yml
dxva2.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dccw.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dxva2.yml
cabinet.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/cabinet.yml
rasman.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rasman.yml
wecapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wecutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wecapi.yml
wsmsvc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winrs.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/wsmsvc.yml
applicationframe.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\applicationframehost.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/applicationframe.yml
dmiso8601utils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mdmdiagnosticstool.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/dmiso8601utils.yml
windowsperformancerecordercontrol.dll,C:\Program Files\windows kits\10\windows performance toolkit*;C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wpr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/windowsperformancerecordercontrol.yml
ntlmshared.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ntlmshared.yml
fwbase.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\checknetisolation.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/fwbase.yml
avrt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/avrt.yml
xmllite.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/xmllite.yml
fastprox.dll,C:\Windows\System32\wbem*;C:\Windows\SysWOW64\wbem*,C:\Windows\System32\cttune.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/fastprox.yml
devrtl.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\drvinst.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/devrtl.yml
cscui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/cscui.yml
fxsapi.dll,C:\Windows\System32*;C:\Windows\System32\driverstore\filerepository\prnms002.inf_*\amd64*;C:\Windows\SysWOW64*,C:\Windows\System32\fxsunatd.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/fxsapi.yml
ntshrui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ntshrui.yml
iscsidsc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicli.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iscsidsc.yml
sapi_onecore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicecensus.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/sapi_onecore.yml
dynamoapi.dll,C:\Windows\System32*,C:\Windows\System32\mdmdiagnosticstool.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dynamoapi.yml
srcore.dll,C:\Windows\System32*,C:\Windows\System32\rstrui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/srcore.yml
edgeiso.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\microsoftedgebchost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/edgeiso.yml
d3dcompiler_47.dll,C:\Program Files\windows kits\10\bin\*\x64*;C:\Program Files\windows kits\10\bin\*\x86*;C:\Program Files\windows kits\10\redist\d3d\x64*;C:\Program Files\windows kits\10\redist\d3d\x86*;C:\Program Files\wireshark*;C:\Program Files\LogiOptionsPlus*;C:\Program Files\cisco systems\cisco jabber*;C:\Program Files\microsoft\edge\application\*;C:\Program Files\microsoft\edgewebview\application\*;C:\Program Files\microsoft\edgecore\application\*;C:\Program Files\Google\Chrome\Application\*;C:\Program Files\Island\Island\Application\*;C:\Program Files\Zoom\bin*;%APPDATA%\Zoom\bin*;C:\Users\*\AppData\Local\microsoft\teams\stage*;C:\Users\*\AppData\Local\Programs\Microsoft VS Code*;C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dwm.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/d3dcompiler_47.yml
twext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/twext.yml
uiautomationcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\gamepanel.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/uiautomationcore.yml
eappcfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/eappcfg.yml
osbaseln.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fondue.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/osbaseln.yml
rtutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dialer.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rtutils.yml
rjvplatform.dll,C:\Windows\System32\SystemResetPlatform*;C:\Windows\SysWOW64\SystemResetPlatform*,C:\Windows\System32\SystemResetPlatform\SystemResetPlatform.exe,Sideloading,,https://twitter.com/0gtweet/status/1666716511988330499,HijackLibs/yml/microsoft/built-in/rjvplatform.yml
coremessaging.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dwm.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/coremessaging.yml
srpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appidpolicyconverter.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/srpapi.yml
winbio.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\securityhealthservice.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/winbio.yml
msacm32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msacm32.yml
duser.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bdeunlock.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://twitter.com/0xcarnage/status/1203882560176218113;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/duser.yml
netprofm.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fxscover.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/netprofm.yml
ncrypt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ncrypt.yml
pla.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\logman.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/pla.yml
dwrite.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cttune.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dwrite.yml
powrprof.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fsquirt.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/powrprof.yml
sensapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Minecraft Launcher\MinecraftLauncher.exe,Sideloading,6511ef24c41cf20f707119dd40971420f1cd6f97f0e888b7d24b5e0dec9d5495,https://twitter.com/AndrewOliveau/status/1682185200862625792,HijackLibs/yml/microsoft/built-in/sensapi.yml
bcd.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/bcd.yml
authfwcfg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/authfwcfg.yml
dmenterprisediagnostics.dll,C:\Windows\System32*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/dmenterprisediagnostics.yml
timesync.dll,C:\Windows\System32*,C:\Windows\System32\systemsettingsadminflows.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/timesync.yml
dbgmodel.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\Windows Kits\10\Debuggers\*,C:\Program Files\Windows Kits\10\Debuggers\*\ntsd.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/built-in/dbgmodel.yml
winmde.dll,C:\Windows\System32*,C:\Windows\System32\mdeserver.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/winmde.yml
